contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker,midPrice,ask_bid_spread,expiration,days_to_exp,T,spot,moneyness,log_moneyness,bs_price
NFLX250718C01215000,2025-06-23 18:51:01+00:00,1215.0,78.79,80.05,82.6,10.889999,16.038292,418.0,147.0,0.4676261734008788,True,REGULAR,USD,call,2025-07-18,NFLX,81.32499999999999,2.549999999999997,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0317201967592593,0.03122750312649426,81.00975931779055
NFLX250718C01220000,2025-06-23 19:36:58+00:00,1220.0,78.99,78.0,80.05,12.709999,19.452093,221.0,362.0,0.4698844515991212,True,REGULAR,USD,call,2025-07-18,NFLX,79.025,2.049999999999997,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0274918352971312,0.027120721173840835,78.36590534294021
NFLX250718C01225000,2025-06-23 19:39:36+00:00,1225.0,75.51,75.0,77.3,12.310001,19.47785,226.0,175.0,0.4700675552368164,True,REGULAR,USD,call,2025-07-18,NFLX,76.15,2.299999999999997,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0232979910714286,0.023030735922315724,75.54510065169916
NFLX250718C01230000,2025-06-23 19:06:32+00:00,1230.0,73.23,72.4,74.25,11.080002,18.491327,470.0,223.0,0.4674430697631836,True,REGULAR,USD,call,2025-07-18,NFLX,73.325,1.8499999999999943,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0191382431402438,0.018957410534679787,72.45046730932836
NFLX250718C01235000,2025-06-23 18:07:20+00:00,1235.0,69.95,69.6,71.55,10.289997,18.027325,239.0,363.0,0.4670310865783691,True,REGULAR,USD,call,2025-07-18,NFLX,70.57499999999999,1.9500000000000028,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0150121773785425,0.014900609839065517,69.69059377313386
NFLX250718C01240000,2025-06-23 19:45:40+00:00,1240.0,68.0,66.75,68.75,12.599998,23.908915,218.0,624.0,0.4653831538391114,True,REGULAR,USD,call,2025-07-18,NFLX,67.75,2.0,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0109193863407258,0.010860200302060453,66.84558534967778
NFLX250718C01260000,2025-06-23 19:55:52+00:00,1260.0,58.55,56.75,58.0,11.049999,23.943659,129.0,571.0,0.4574181455993653,False,REGULAR,USD,call,2025-07-18,NFLX,57.375,1.25,2025-07-18,23,0.06301369863013699,1253.5400390625,0.994873046875,-0.005140141044380629,55.95915412904219
NFLX250718C01280000,2025-06-23 19:57:02+00:00,1280.0,48.43,47.6,49.1,9.130001,23.231556,70.0,1003.0,0.4556786610412598,False,REGULAR,USD,call,2025-07-18,NFLX,48.35,1.5,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9793281555175781,-0.0208884980125198,46.935085591780194
NFLX250718C01300000,2025-06-23 19:57:02+00:00,1300.0,41.3,39.85,41.0,8.049999,24.899471,769.0,1608.0,0.4523675369262696,False,REGULAR,USD,call,2025-07-18,NFLX,40.425,1.1499999999999986,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9642615685096154,-0.036392684548485016,38.78568722562801
NFLX250718C01320000,2025-06-23 19:43:10+00:00,1320.0,32.85,33.0,34.15,5.449999,19.527046,56.0,350.0,0.4512383978271485,False,REGULAR,USD,call,2025-07-18,NFLX,33.575,1.1499999999999986,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9496515447443182,-0.051660156679273435,31.92935033212956
NFLX250718C01340000,2025-06-23 19:42:20+00:00,1340.0,27.25,27.0,28.25,5.42,24.816849,44.0,476.0,0.4505059832763671,False,REGULAR,USD,call,2025-07-18,NFLX,27.625,1.25,2025-07-18,23,0.06301369863013699,1253.5400390625,0.935477641091418,-0.06669803404381396,26.073732813872823
NFLX250718C01360000,2025-06-23 19:46:20+00:00,1360.0,22.85,21.7,22.85,5.1499996,30.838318,77.0,697.0,0.4467828759765625,False,REGULAR,USD,call,2025-07-18,NFLX,22.275,1.1500000000000021,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9217206169577206,-0.08151311982895466,20.788644332823367
NFLX250718C01380000,2025-06-23 19:58:45+00:00,1380.0,18.46,17.6,18.55,3.8799992,26.611792,27.0,387.0,0.4459283923339844,False,REGULAR,USD,call,2025-07-18,NFLX,18.075000000000003,0.9499999999999993,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9083623471467391,-0.09611191925010733,16.61663368825822
NFLX250718C01400000,2025-06-23 19:58:16+00:00,1400.0,14.5,14.0,14.7,2.7299995,23.194557,545.0,501.0,0.4425104577636719,False,REGULAR,USD,call,2025-07-18,NFLX,14.35,0.6999999999999993,2025-07-18,23,0.06301369863013699,1253.5400390625,0.8953857421875,-0.11050065670220693,12.941497661868482
NFLX250718C01420000,2025-06-23 19:56:28+00:00,1420.0,10.8,11.0,11.65,1.5299997,16.50485,64.0,378.0,0.4408930422973632,False,REGULAR,USD,call,2025-07-18,NFLX,11.325,0.6500000000000004,2025-07-18,23,0.06301369863013699,1253.5400390625,0.8827746753961268,-0.12468529169416338,10.069846884813927
NFLX250718C01440000,2025-06-23 19:49:29+00:00,1440.0,8.7,8.65,9.25,1.3999996,18.666662,32.0,137.0,0.4407709732055663,False,REGULAR,USD,call,2025-07-18,NFLX,8.95,0.5999999999999996,2025-07-18,23,0.06301369863013699,1253.5400390625,0.870513916015625,-0.13867153366890325,7.8427748853363255
NFLX250718C01460000,2025-06-23 18:29:44+00:00,1460.0,6.85,6.85,7.2,0.9000001,15.929205,53.0,150.0,0.4391535577392578,False,REGULAR,USD,call,2025-07-18,NFLX,7.025,0.35000000000000053,2025-07-18,23,0.06301369863013699,1253.5400390625,0.8585890678510274,-0.15246485580123909,5.976075748245037
NFLX250718C01480000,2025-06-23 19:54:40+00:00,1480.0,5.5,5.25,5.65,0.8000002,17.02128,40.0,625.0,0.43945873046875,False,REGULAR,USD,call,2025-07-18,NFLX,5.45,0.40000000000000036,2025-07-18,23,0.06301369863013699,1253.5400390625,0.8469865128800675,-0.1660705078570177,4.5898223064767905
NFLX250718C01500000,2025-06-23 19:52:46+00:00,1500.0,3.95,4.0,4.6,0.29999995,8.219177,43.0,362.0,0.4440058041381836,False,REGULAR,USD,call,2025-07-18,NFLX,4.3,0.5999999999999996,2025-07-18,23,0.06301369863013699,1253.5400390625,0.835693359375,-0.1794935281891584,3.6623139634654223
NFLX250718C01520000,2025-06-23 17:31:46+00:00,1520.0,3.26,3.1,3.55,0.46000004,18.326694,5.0,94.0,0.4435480450439453,False,REGULAR,USD,call,2025-07-18,NFLX,3.325,0.44999999999999973,2025-07-18,23,0.06301369863013699,1253.5400390625,0.8246973941200658,-0.19273875493917897,2.759134688394788
NFLX250718C01540000,2025-06-23 19:23:33+00:00,1540.0,2.26,1.95,2.55,-0.06999993,-3.0042892,23.0,147.0,0.4378107977294921,False,REGULAR,USD,call,2025-07-18,NFLX,2.25,0.5999999999999999,2025-07-18,23,0.06301369863013699,1253.5400390625,0.8139870383522727,-0.2058108365065318,1.9258345423534493
NFLX250718P01045000,2025-06-23 19:31:50+00:00,1045.0,5.13,4.9,5.15,-1.94,-27.83357,43.0,99.0,0.4804129107666015,False,REGULAR,USD,put,2025-07-18,NFLX,5.025,0.25,2025-07-18,23,0.06301369863013699,1253.5400390625,1.199559845992823,0.18195469450223167,3.7539168487875685
NFLX250718P01050000,2025-06-23 19:03:59+00:00,1050.0,5.25,5.2,5.85,-2.3899999,-30.484694,44.0,395.0,0.4856008471679687,False,REGULAR,USD,put,2025-07-18,NFLX,5.525,0.6499999999999995,2025-07-18,23,0.06301369863013699,1253.5400390625,1.19384765625,0.177181415749574,4.317310992815379
NFLX250718P01055000,2025-06-23 19:36:56+00:00,1055.0,5.75,5.55,5.85,-2.0,-25.806452,35.0,59.0,0.4755301470947265,False,REGULAR,USD,put,2025-07-18,NFLX,5.699999999999999,0.2999999999999998,2025-07-18,23,0.06301369863013699,1253.5400390625,1.188189610485782,0.17243081299097626,4.320581582254434
NFLX250718P01060000,2025-06-23 18:40:26+00:00,1060.0,6.2,5.9,6.25,-1.6600003,-21.119596,26.0,232.0,0.4734854898071289,False,REGULAR,USD,put,2025-07-18,NFLX,6.075,0.34999999999999964,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1825849425117925,0.16770267179503023,4.647938928081885
NFLX250718P01065000,2025-06-23 17:50:45+00:00,1065.0,6.78,6.3,6.65,-2.52,-27.096773,17.0,99.0,0.470983073425293,False,REGULAR,USD,put,2025-07-18,NFLX,6.475,0.35000000000000053,2025-07-18,23,0.06301369863013699,1253.5400390625,1.177032900528169,0.16299678075761753,4.976978311140897
NFLX250718P01070000,2025-06-23 18:57:45+00:00,1070.0,6.81,6.65,7.0,-3.0099998,-29.59685,31.0,160.0,0.4671684143066406,False,REGULAR,USD,put,2025-07-18,NFLX,6.825,0.34999999999999964,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1715327467873833,0.15831293144519126,5.267429532945727
NFLX250718P01075000,2025-06-23 18:14:31+00:00,1075.0,7.55,7.15,7.45,-3.0599995,-28.840712,20.0,116.0,0.4648185842895508,False,REGULAR,USD,put,2025-07-18,NFLX,7.300000000000001,0.2999999999999998,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1660837572674418,0.15365091833937985,5.643284791093464
NFLX250718P01080000,2025-06-23 19:34:21+00:00,1080.0,7.9,7.65,7.95,-3.06,-27.919708,49.0,324.0,0.4628654788208008,False,REGULAR,USD,put,2025-07-18,NFLX,7.800000000000001,0.2999999999999998,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1606852213541667,0.14901053878287773,6.062278021806591
NFLX250718P01085000,2025-06-23 18:49:10+00:00,1085.0,8.76,8.15,8.7,-2.29,-20.723982,11.0,47.0,0.464421859741211,False,REGULAR,USD,put,2025-07-18,NFLX,8.425,0.5499999999999989,2025-07-18,23,0.06301369863013699,1253.5400390625,1.155336441532258,0.14439159292658307,6.691028465728849
NFLX250718P01090000,2025-06-23 19:48:56+00:00,1090.0,8.87,8.7,9.05,-3.6800003,-29.322712,39.0,207.0,0.4591423715209961,False,REGULAR,USD,put,2025-07-18,NFLX,8.875,0.3500000000000014,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1500367330848624,0.1397938836779537,6.9912537673163655
NFLX250718P01095000,2025-06-23 18:49:10+00:00,1095.0,9.99,9.3,9.65,-3.3600006,-25.168543,16.0,363.0,0.4573418524169922,False,REGULAR,USD,put,2025-07-18,NFLX,9.475000000000001,0.34999999999999964,2025-07-18,23,0.06301369863013699,1253.5400390625,1.14478542380137,0.1352172166505419,7.503106141154461
NFLX250718P01100000,2025-06-23 19:48:56+00:00,1100.0,10.08,9.9,10.35,-4.0299997,-28.58156,192.0,1157.0,0.4564873687744141,False,REGULAR,USD,put,2025-07-18,NFLX,10.125,0.4499999999999993,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1395818536931819,0.1306614001146812,8.102663357899587
NFLX250718P01105000,2025-06-23 18:19:07+00:00,1105.0,11.27,10.6,11.05,-3.8999996,-25.93085,19.0,132.0,0.45508357421875,False,REGULAR,USD,put,2025-07-18,NFLX,10.825,0.45000000000000107,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1344253747171946,0.12612624494928992,8.705995573901475
NFLX250718P01110000,2025-06-23 19:08:09+00:00,1110.0,11.77,11.3,11.85,-4.24,-26.189007,49.0,438.0,0.4545190046691894,False,REGULAR,USD,put,2025-07-18,NFLX,11.575,0.5499999999999989,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1293153505067568,0.12161156459476327,9.400407099317647
NFLX250718P01115000,2025-06-23 19:44:27+00:00,1115.0,12.35,12.0,12.8,-4.4699993,-26.575502,87.0,169.0,0.45528193649292,False,REGULAR,USD,put,2025-07-18,NFLX,12.4,0.8000000000000007,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1242511561098654,0.11711717500692383,10.227902833614706
NFLX250718P01120000,2025-06-23 19:43:31+00:00,1120.0,13.0,12.8,13.8,-4.84,-27.130045,52.0,293.0,0.4559990924072266,False,REGULAR,USD,put,2025-07-18,NFLX,13.3,1.0,2025-07-18,23,0.06301369863013699,1253.5400390625,1.119232177734375,0.11264289461200282,11.10448502249642
NFLX250718P01125000,2025-06-23 19:13:55+00:00,1125.0,14.45,13.6,14.4,-4.3,-22.933334,19.0,235.0,0.4513604669189454,False,REGULAR,USD,put,2025-07-18,NFLX,14.0,0.8000000000000007,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1142578125,0.10818854426262253,11.639265405524725
NFLX250718P01130000,2025-06-23 19:35:00+00:00,1130.0,15.0,14.55,15.7,-5.25,-25.925926,39.0,285.0,0.4544274528503417,False,REGULAR,USD,put,2025-07-18,NFLX,15.125,1.1499999999999986,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1093274681969028,0.10375394719475689,12.78859580424708
NFLX250718P01135000,2025-06-23 19:59:03+00:00,1135.0,15.75,15.5,16.35,-5.1499996,-24.641146,49.0,118.0,0.4495141719055175,False,REGULAR,USD,put,2025-07-18,NFLX,15.925,0.8500000000000014,2025-07-18,23,0.06301369863013699,1253.5400390625,1.1044405630506609,0.09933892898564006,13.374116818669961
NFLX250718P01140000,2025-06-23 19:45:31+00:00,1140.0,17.27,16.5,17.05,-5.8999996,-25.463959,31.0,528.0,0.4448297705078124,False,REGULAR,USD,put,2025-07-18,NFLX,16.775,0.5500000000000007,2025-07-18,23,0.06301369863013699,1253.5400390625,1.099596525493421,0.09494331751260188,14.00677575122458
NFLX250718P01145000,2025-06-23 19:01:56+00:00,1145.0,18.34,17.5,18.4,-5.41,-22.778948,37.0,394.0,0.4466608068847656,False,REGULAR,USD,put,2025-07-18,NFLX,17.95,0.8999999999999986,2025-07-18,23,0.06301369863013699,1253.5400390625,1.094794793941048,0.09056694291280305,15.219042097208074
NFLX250718P01150000,2025-06-23 19:59:06+00:00,1150.0,18.8,18.6,19.3,-6.5200005,-25.750397,88.0,664.0,0.4432123550415039,False,REGULAR,USD,put,2025-07-18,NFLX,18.950000000000003,0.6999999999999993,2025-07-18,23,0.06301369863013699,1253.5400390625,1.090034816576087,0.08620963754384728,16.03821721946008
NFLX250718P01155000,2025-06-23 19:10:52+00:00,1155.0,21.1,19.8,21.35,-6.1499996,-22.568806,9.0,217.0,0.4507653800964356,False,REGULAR,USD,put,2025-07-18,NFLX,20.575000000000003,1.5500000000000007,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0853160511363635,0.08187123594524905,17.890315007357856
NFLX250718P01160000,2025-06-23 19:48:48+00:00,1160.0,21.29,21.0,22.2,-7.289999,-25.507343,79.0,526.0,0.4457758059692382,False,REGULAR,USD,put,2025-07-18,NFLX,21.6,1.1999999999999993,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0806379647090518,0.07755157480073283,18.6751774965183
NFLX250718P01165000,2025-06-23 19:06:32+00:00,1165.0,23.05,22.25,24.15,-6.550001,-21.833336,12.0,153.0,0.4508111560058594,False,REGULAR,USD,put,2025-07-18,NFLX,23.2,1.8999999999999986,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0760000335300428,0.073250492901342,20.45723885670583
NFLX250718P01170000,2025-06-23 19:59:36+00:00,1170.0,24.05,23.6,25.15,-7.8100014,-24.5135,40.0,247.0,0.4463251168823242,False,REGULAR,USD,put,2025-07-18,NFLX,24.375,1.5499999999999972,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0714017427884615,0.06896783110934117,21.388748787093277
NFLX250718P01175000,2025-06-23 18:18:38+00:00,1175.0,26.0,25.05,26.7,-7.549999,-22.503725,59.0,194.0,0.4464166687011719,False,REGULAR,USD,put,2025-07-18,NFLX,25.875,1.6499999999999986,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0668425864361701,0.06470343232288364,22.824588978734823
NFLX250718P01180000,2025-06-23 19:36:15+00:00,1180.0,27.3,26.55,27.75,-7.6100006,-21.798914,40.0,272.0,0.4415339050292969,False,REGULAR,USD,put,2025-07-18,NFLX,27.15,1.1999999999999993,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0623220670021187,0.06045714144143269,23.811552091945202
NFLX250718P01185000,2025-06-23 19:52:34+00:00,1185.0,28.88,28.05,29.7,-8.370001,-22.530283,64.0,126.0,0.444066838684082,False,REGULAR,USD,put,2025-07-18,NFLX,28.875,1.6499999999999986,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0578396954113924,0.056228805331911526,25.625674618189578
NFLX250718P01190000,2025-06-23 19:43:10+00:00,1190.0,30.5,29.55,31.45,-8.220001,-21.411829,48.0,525.0,0.4442652009582519,False,REGULAR,USD,put,2025-07-18,NFLX,30.5,1.8999999999999986,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0533949908088236,0.052018272795568046,27.266841699649092
NFLX250718P01195000,2025-06-23 18:09:29+00:00,1195.0,33.06,31.3,32.95,-8.48,-20.414057,53.0,217.0,0.4418085604858398,False,REGULAR,USD,put,2025-07-18,NFLX,32.125,1.6500000000000021,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0489874803870294,0.0478253945355321,28.684425240714063
NFLX250718P01200000,2025-06-23 19:54:43+00:00,1200.0,33.62,33.05,34.85,-10.139999,-23.171846,197.0,522.0,0.4421747677612304,False,REGULAR,USD,put,2025-07-18,NFLX,33.95,1.8000000000000043,2025-07-18,23,0.06301369863013699,1253.5400390625,1.04461669921875,0.043650023125051375,30.477782469809597
NFLX250718P01205000,2025-06-23 18:09:29+00:00,1205.0,36.16,34.8,36.7,-8.790001,-19.555063,9.0,371.0,0.4415796809387207,False,REGULAR,USD,put,2025-07-18,NFLX,35.75,1.9000000000000057,2025-07-18,23,0.06301369863013699,1253.5400390625,1.040282190093361,0.039492012976387665,32.2327909217974
NFLX250718P01210000,2025-06-23 19:39:33+00:00,1210.0,37.05,36.6,38.85,-11.600002,-23.843786,34.0,159.0,0.4428614064025879,False,REGULAR,USD,put,2025-07-18,NFLX,37.725,2.25,2025-07-18,23,0.06301369863013699,1253.5400390625,1.035983503357438,0.03535122031035631,34.273812431107956
NFLX250718P01215000,2025-06-23 17:50:03+00:00,1215.0,39.38,38.7,40.4,-9.419998,-19.303276,25.0,191.0,0.4388483850097656,False,REGULAR,USD,put,2025-07-18,NFLX,39.55,1.6999999999999957,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0317201967592593,0.03122750312649426,35.76766653125776
NFLX250718P01220000,2025-06-23 19:59:59+00:00,1220.0,42.6,41.0,42.55,-9.390003,-18.06117,164.0,313.0,0.4390620059204102,False,REGULAR,USD,put,2025-07-18,NFLX,41.775,1.5499999999999972,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0274918352971312,0.027120721173840835,37.82405882648675
NFLX250718P01225000,2025-06-23 19:39:10+00:00,1225.0,43.6,42.6,44.15,-12.150002,-21.793724,20.0,183.0,0.4344844149780273,False,REGULAR,USD,put,2025-07-18,NFLX,43.375,1.5499999999999972,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0232979910714286,0.023030735922315724,39.376584159818094
NFLX250718P01230000,2025-06-23 19:46:12+00:00,1230.0,46.02,44.8,46.8,-10.23,-18.186666,116.0,397.0,0.4375208836364746,False,REGULAR,USD,put,2025-07-18,NFLX,45.8,2.0,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0191382431402438,0.018957410534679787,41.91623876171849
NFLX250718P01235000,2025-06-23 19:53:28+00:00,1235.0,48.6,46.85,48.55,-10.100002,-17.206137,44.0,84.0,0.4331111376953125,False,REGULAR,USD,put,2025-07-18,NFLX,47.7,1.6999999999999957,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0150121773785425,0.014900609839065517,43.622472039272566
NFLX250718P01240000,2025-06-23 19:46:12+00:00,1240.0,50.45,49.4,51.1,-10.989998,-17.887365,462.0,1007.0,0.4343013113403321,False,REGULAR,USD,put,2025-07-18,NFLX,50.25,1.7000000000000028,2025-07-18,23,0.06301369863013699,1253.5400390625,1.0109193863407258,0.010860200302060453,46.08550175358209
NFLX250718P01260000,2025-06-23 19:01:12+00:00,1260.0,59.4,58.9,61.2,-13.379997,-17.909246,3.0,166.0,0.4330577324676513,True,REGULAR,USD,put,2025-07-18,NFLX,60.05,2.3000000000000043,2025-07-18,23,0.06301369863013699,1253.5400390625,0.994873046875,-0.005140141044380629,55.92960919138727
NFLX250718P01280000,2025-06-23 19:53:50+00:00,1280.0,70.96,68.7,73.2,-15.989998,-18.389877,3.0,97.0,0.4379481254577637,True,REGULAR,USD,put,2025-07-18,NFLX,70.95,4.5,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9793281555175781,-0.0208884980125198,67.69396916914695
NFLX250718P01300000,2025-06-23 19:58:45+00:00,1300.0,82.23,81.2,85.65,-6.3399963,-7.158176,9.0,67.0,0.4384516604614258,True,REGULAR,USD,put,2025-07-18,NFLX,83.42500000000001,4.450000000000003,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9642615685096154,-0.036392684548485016,80.00825326932784
NFLX250718P01320000,2025-06-23 19:58:45+00:00,1320.0,94.63,92.3,96.9,-21.82,-18.737656,1.0,24.0,0.4213772462463379,True,REGULAR,USD,put,2025-07-18,NFLX,94.6,4.6000000000000085,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9496515447443182,-0.051660156679273435,91.32159607700362
NFLX250718P01340000,2025-06-20 19:55:00+00:00,1340.0,126.15,107.6,110.85,0.0,0.0,2.0,37.0,0.4175168112182617,True,REGULAR,USD,put,2025-07-18,NFLX,109.225,3.25,2025-07-18,23,0.06301369863013699,1253.5400390625,0.935477641091418,-0.06669803404381396,105.28976347126206
NFLX250718P01360000,2025-06-17 18:47:02+00:00,1360.0,152.05,121.65,126.4,0.0,0.0,24.0,54.0,0.4199887103271484,True,REGULAR,USD,put,2025-07-18,NFLX,124.025,4.75,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9217206169577206,-0.08151311982895466,120.85571453620992
NFLX250718P01380000,2025-06-23 19:01:12+00:00,1380.0,142.33,137.55,142.2,-15.669998,-9.91772,1.0,64.0,0.4175625871276855,True,REGULAR,USD,put,2025-07-18,NFLX,139.875,4.649999999999977,2025-07-18,23,0.06301369863013699,1253.5400390625,0.9083623471467391,-0.09611191925010733,136.74686606121134
NFLX250718P01400000,2025-06-17 17:36:28+00:00,1400.0,182.7,153.65,158.25,0.0,0.0,6.0,67.0,0.4094907684326171,True,REGULAR,USD,put,2025-07-18,NFLX,155.95,4.599999999999994,2025-07-18,23,0.06301369863013699,1253.5400390625,0.8953857421875,-0.11050065670220693,152.95924464250788
NFLX250718P01420000,2025-06-16 19:48:37+00:00,1420.0,201.65,169.85,175.4,0.0,0.0,9.0,94.0,0.4058897302246094,True,REGULAR,USD,put,2025-07-18,NFLX,172.625,5.550000000000011,2025-07-18,23,0.06301369863013699,1253.5400390625,0.8827746753961268,-0.12468529169416338,170.24768539728393
NFLX250718P01440000,2025-06-17 18:20:05+00:00,1440.0,222.15,187.9,194.8,0.0,0.0,14.0,130.0,0.4278926840209961,True,REGULAR,USD,put,2025-07-18,NFLX,191.35000000000002,6.900000000000006,2025-07-18,23,0.06301369863013699,1253.5400390625,0.870513916015625,-0.13867153366890325,189.58496680126996
NFLX250718P01460000,2025-06-17 15:30:54+00:00,1460.0,235.9,205.65,213.15,0.0,0.0,4.0,65.0,0.430944411315918,True,REGULAR,USD,put,2025-07-18,NFLX,209.4,7.5,2025-07-18,23,0.06301369863013699,1253.5400390625,0.8585890678510274,-0.15246485580123909,208.02466043321397
